Id,OverallQual,OverallCond,GrLivArea,FullBath,HalfBath,GarageArea,LotArea,HouseStyle,LotConfig,Neighborhood,SalePrice
1185,5,4,1572,1,1,995,35133,1Story,Inside,Timber,186700
1186,5,7,1221,1,0,392,9738,1.5Fin,Inside,Edwards,104900
1187,3,5,1699,2,0,420,10615,2Story,Corner,OldTown,95000
1188,8,5,1624,2,0,757,12461,1Story,Corner,NoRidge,262000
1189,7,5,1660,2,1,493,8935,2Story,Inside,CollgCr,195000
1190,7,5,1804,2,1,442,7500,2Story,Inside,Gilbert,189000
1191,4,4,1622,1,0,1356,32463,1Story,Inside,Mitchel,168000
1192,8,5,1441,2,1,492,2645,2Story,Inside,Somerst,174000
1193,5,8,1472,1,0,250,9600,1.5Fin,Inside,OldTown,125000
1194,6,5,1224,2,0,402,4500,1Story,FR2,Mitchel,165000
1195,6,7,1352,1,1,299,9364,2Story,Corner,Sawyer,158000
1196,6,5,1456,2,1,400,8029,2Story,Inside,Gilbert,176000
1197,7,5,1863,2,1,660,14054,2Story,Inside,Gilbert,219210
1198,7,6,1690,1,0,225,8850,2.5Unf,Corner,OldTown,144000
1199,7,5,1212,2,0,573,9100,1Story,Inside,CollgCr,178000
1200,4,5,1382,1,1,459,11235,1Story,Inside,Sawyer,148000
1201,4,5,864,1,0,280,9353,1Story,Inside,NAmes,116050
1202,7,5,1779,2,1,546,10400,2Story,Corner,CollgCr,197900
1203,5,8,1348,1,0,216,6000,1.5Fin,Corner,BrkSide,117000
1204,7,5,1630,2,0,451,9750,1Story,Inside,CollgCr,213000
1205,5,6,1074,1,1,495,10140,1Story,Inside,NWAmes,153500
1206,7,7,2196,2,0,701,14684,1Story,CulDSac,SawyerW,271900
1207,4,4,1056,1,0,384,8900,1Story,Inside,SawyerW,107000
1208,6,5,1700,2,0,544,9135,1Story,Inside,CollgCr,200000
1209,5,7,1283,1,0,506,7763,1Story,Inside,NAmes,140000
1210,8,5,1660,2,0,500,10182,1Story,CulDSac,Somerst,290000
1211,6,5,1845,2,1,462,11218,2Story,Inside,SawyerW,189000
1212,8,7,1752,2,0,492,12134,1.5Fin,Inside,Gilbert,164000
1213,4,6,672,1,0,234,9340,1Story,Inside,Edwards,113000
1214,4,9,960,0,0,364,10246,SLvl,CulDSac,Sawyer,145000
1215,5,5,999,1,0,300,10205,SFoyer,Inside,NAmes,134500
1216,5,5,894,1,0,384,7094,1Story,Inside,Sawyer,125000
1217,6,5,1902,2,0,539,8930,1.5Fin,Inside,Sawyer,112000
1218,8,5,1314,2,0,552,8640,1Story,Inside,Somerst,229456
1219,4,5,912,1,0,0,6240,1.5Fin,Inside,BrkSide,80500
1220,6,5,1218,1,1,0,1680,2Story,Inside,BrDale,91500
1221,5,5,912,1,0,288,7800,1Story,Inside,NAmes,115000
1222,5,5,1211,1,0,322,8250,1Story,Inside,Sawyer,134000
1223,6,6,1846,2,0,315,10496,1.5Fin,Inside,NAmes,143000
1224,5,3,2136,2,0,528,10680,1Story,Inside,NAmes,137900
1225,7,5,1490,2,1,388,15384,2Story,Inside,Gilbert,184000
1226,6,8,1138,1,0,264,10482,SLvl,Inside,NAmes,145000
1227,6,5,1933,2,1,668,14598,2Story,CulDSac,Somerst,214000
1228,5,8,912,1,0,576,8872,1Story,Corner,NAmes,147000
1229,9,5,1702,1,1,1052,8769,1Story,Corner,NridgHt,367294
1230,5,5,1507,2,0,404,7910,SLvl,Inside,NAmes,127000
1231,5,5,2620,2,2,600,18890,1.5Fin,Inside,Sawyer,190000
1232,5,6,1190,1,0,540,7728,SLvl,Inside,NAmes,132500
1233,4,5,1224,2,0,462,9842,1Story,FR2,NAmes,101800
1234,5,5,1188,1,0,531,12160,1Story,Inside,NAmes,142000
1235,5,6,1964,1,1,0,8525,2Story,Inside,SWISU,130000
1236,5,5,1784,1,1,180,13132,2Story,Inside,Crawfor,138887
1237,7,5,1626,2,1,474,2628,2Story,Inside,NridgHt,175500
1238,7,5,1948,2,1,434,12393,2Story,FR2,CollgCr,195000
1239,6,5,1141,1,1,484,13072,1Story,Inside,SawyerW,142500
1240,8,5,1484,2,0,472,9037,1Story,Inside,Timber,265900
1241,7,5,1768,2,1,543,8158,2Story,Inside,CollgCr,224900
1242,7,6,1689,2,0,954,9849,1Story,Inside,Somerst,248328
1243,7,6,1173,2,0,528,10625,SFoyer,Inside,NWAmes,170000
1244,10,5,2076,2,1,850,13891,1Story,Inside,NridgHt,465000
1245,8,7,1517,1,0,400,11435,2Story,Corner,Crawfor,230000
1246,6,7,1868,3,1,477,12090,SLvl,Inside,NWAmes,178000
1247,7,5,1553,2,1,615,8125,2Story,Inside,Somerst,186500
1248,6,5,1034,1,0,888,12328,SLvl,Inside,Mitchel,169900
1249,6,5,2058,1,1,396,9600,2.5Unf,Inside,OldTown,129500
1250,5,7,988,1,0,276,7200,1Story,Inside,NAmes,119000
1251,7,5,2110,2,1,522,11160,1Story,Corner,NAmes,244000
1252,7,5,1405,2,0,478,3136,1Story,Corner,NridgHt,171750
1253,5,6,874,1,0,288,9858,1Story,Inside,Mitchel,130000
1254,7,7,2167,2,1,518,17542,2Story,Inside,Veenker,294000
1255,7,5,1656,2,1,397,6931,2Story,Inside,Edwards,165400
1256,6,6,1367,1,0,560,6240,1.5Fin,Inside,BrkSide,127500
1257,8,5,1987,2,0,691,14303,1Story,Corner,NoRidge,301500
1258,5,8,864,1,0,0,4060,1Story,Corner,Edwards,99900
1259,7,5,1166,2,0,400,9587,SLvl,Inside,Gilbert,190000
1260,6,8,1054,1,1,460,9750,1Story,FR2,NAmes,151000
1261,6,5,1675,2,1,502,24682,2Story,CulDSac,Gilbert,181000
1262,5,6,1050,1,0,338,9600,1Story,Inside,NAmes,128900
1263,4,5,1788,1,0,304,11250,1.5Fin,Inside,ClearCr,161500
1264,6,6,1824,1,0,520,13515,2Story,Inside,BrkSide,180500
1265,6,5,1337,2,0,511,4060,1Story,Inside,NAmes,181000
1266,7,5,1452,2,1,506,3735,2Story,FR3,Somerst,183900
1267,7,4,1889,1,1,308,10120,2.5Unf,Inside,OldTown,122000
1268,9,5,2018,2,0,746,13214,1Story,Inside,Timber,378500
1269,8,9,3447,3,1,1014,14100,1.5Fin,Inside,Crawfor,381000
1270,5,5,1524,1,1,315,11344,1.5Fin,Inside,NAmes,144000
1271,7,6,1524,0,1,586,23595,1Story,Inside,ClearCr,260000
1272,6,7,1489,2,0,462,9156,1Story,Inside,NWAmes,185750
1273,5,6,935,1,0,288,13526,1Story,CulDSac,Sawyer,137000
1274,6,7,1357,1,0,312,11512,SLvl,Corner,Edwards,177000
1275,5,6,1250,2,0,552,5362,1.5Fin,Corner,Crawfor,139000
1276,5,5,1920,2,0,400,11345,2Story,Corner,NAmes,137000
1277,6,6,1395,1,1,497,12936,2Story,CulDSac,NWAmes,162000
1278,6,5,1724,1,1,480,17871,SLvl,CulDSac,NWAmes,197900
1279,8,5,2031,2,1,577,9473,2Story,Inside,CollgCr,237000
1280,4,4,1128,1,0,528,7500,1.5Fin,Inside,IDOTRR,68400
1281,7,5,1573,2,0,544,9808,1Story,Inside,CollgCr,227000
1282,7,5,1339,2,0,484,8049,1Story,CulDSac,Timber,180000
1283,5,7,1040,2,0,484,8800,1Story,Inside,CollgCr,150500
1284,6,5,1824,2,2,0,9400,2Story,Corner,Mitchel,139000
1285,6,7,2447,2,0,336,9638,1.5Fin,Inside,SWISU,169000
1286,6,6,1412,1,0,280,6000,1.5Fin,Inside,BrkSide,132500
1287,6,5,1328,1,1,528,9790,1Story,Inside,NWAmes,143000
1288,5,5,1582,2,0,390,36500,1Story,Inside,ClearCr,190000
1289,8,5,1659,2,0,499,5664,1Story,Inside,StoneBr,278000
1290,8,5,1970,2,1,753,11065,2Story,Inside,NridgHt,281000
1291,5,7,1152,1,0,484,14112,SLvl,Corner,NAmes,180500
1292,5,7,1302,2,1,264,1680,2Story,Inside,BrDale,119500
1293,5,4,2372,2,0,432,6600,2Story,Corner,OldTown,107500
1294,7,5,1664,2,1,528,10140,2Story,Inside,NWAmes,162900
1295,5,7,864,1,0,572,8172,1Story,Inside,Edwards,115000
1296,5,5,1052,1,1,288,8400,1Story,Inside,NAmes,138500
1297,5,6,1128,2,0,525,8700,1Story,Inside,NAmes,155000
1298,6,5,1072,2,0,525,3675,SFoyer,Inside,Edwards,140000
1299,10,5,5642,2,1,1418,63887,2Story,Corner,Edwards,160000
1300,5,7,1246,1,1,305,7500,1Story,Inside,NAmes,154000
1301,7,5,1983,2,1,490,10762,2Story,CulDSac,Gilbert,225000
1302,6,7,1494,1,0,213,7500,2Story,Inside,Crawfor,177500
1303,8,5,2526,2,1,844,10120,2Story,Inside,NoRidge,290000
1304,7,5,1616,2,0,834,8688,1Story,Inside,Somerst,232000
1305,7,5,1708,2,0,380,3363,2Story,Inside,Edwards,130000
1306,9,5,1652,2,0,840,13173,1Story,Corner,NridgHt,325000
1307,7,5,1368,2,0,474,6955,1Story,Inside,NridgHt,202500
1308,5,5,990,1,0,480,8072,1Story,Inside,CollgCr,138000
1309,5,7,1122,1,0,528,12000,1Story,Inside,OldTown,147000
1310,6,5,1294,2,0,496,7153,1Story,Inside,SawyerW,179200
1311,7,8,1902,2,0,567,17500,1Story,Inside,Crawfor,335000
1312,7,5,1274,2,0,508,8814,1Story,Inside,CollgCr,203000
1313,8,5,2810,2,1,750,9572,2Story,Inside,NoRidge,302000
1314,9,5,2599,2,1,779,14774,2Story,Corner,NoRidge,333168
1315,4,6,948,1,0,280,8190,1Story,Inside,Edwards,119000
1316,6,5,2112,2,1,576,11075,2Story,Inside,NAmes,206900
1317,8,5,1630,2,0,860,10226,1Story,Inside,CollgCr,295493
1318,7,5,1352,2,0,466,4230,1Story,Corner,Somerst,208900
1319,8,5,1787,2,0,748,14781,1Story,CulDSac,CollgCr,275000
1320,4,5,948,1,0,248,10215,1Story,Inside,Edwards,111000
1321,6,3,1478,1,1,442,8400,1Story,Inside,NAmes,156500
1322,3,6,720,1,0,287,6627,1Story,Corner,BrkSide,72500
1323,7,5,1923,2,1,564,10186,2Story,Inside,NoRidge,190000
1324,4,7,708,1,0,0,5330,1Story,Inside,BrkSide,82500
1325,8,5,1795,2,0,895,9986,1Story,Inside,Somerst,147000
1326,4,4,796,1,0,0,3636,1Story,Inside,IDOTRR,55000
1327,3,6,774,1,0,0,4270,1Story,Inside,Edwards,79000
1328,5,9,816,1,0,264,6600,1Story,Inside,Mitchel,130500
1329,6,7,2792,2,0,520,10440,1.5Fin,Corner,OldTown,256000
1330,7,5,1632,2,1,462,9084,2Story,Inside,Gilbert,176500
1331,8,5,1588,2,0,825,10000,1Story,Inside,Somerst,227000
1332,5,5,954,1,0,576,10780,SLvl,Inside,CollgCr,132500
1333,4,6,816,1,0,288,8877,1Story,Inside,Edwards,100000
1334,5,6,1360,1,1,297,7200,1.5Fin,Corner,IDOTRR,125500
1335,5,6,1365,1,1,440,2368,2Story,Inside,BrDale,125000
1336,6,5,1334,2,0,630,9650,1Story,Inside,NWAmes,167900
1337,5,5,1656,2,0,506,9246,1Story,Inside,NWAmes,135000
1338,4,4,693,1,0,0,4118,1Story,Corner,OldTown,52500
1339,7,5,1861,2,1,492,13450,2Story,Corner,CollgCr,200000
1340,5,7,864,1,0,288,9560,1Story,Corner,CollgCr,128500
1341,4,5,872,1,0,480,8294,1Story,Inside,NAmes,123000
1342,6,5,1114,1,0,576,13695,1Story,Inside,SawyerW,155000
1343,8,5,2169,2,1,647,9375,2Story,Inside,CollgCr,228500
1344,6,6,1913,1,1,342,7558,1.5Fin,Inside,Crawfor,177000
1345,7,5,1456,2,1,440,11103,2Story,Corner,CollgCr,155835
1346,4,4,960,1,0,308,6000,1Story,Inside,OldTown,108500
1347,7,7,2156,2,0,508,20781,1Story,CulDSac,NWAmes,262500
1348,8,5,1776,2,0,712,15306,1Story,Corner,Timber,283463
1349,7,5,1494,2,0,514,16196,1Story,Inside,SawyerW,215000
1350,8,5,2358,2,0,0,5250,2Story,Inside,OldTown,122000
1351,5,5,2634,2,2,968,11643,2Story,Inside,NAmes,200000
1352,6,6,1716,1,1,490,9247,2Story,Inside,NAmes,171000
1353,6,9,1176,1,0,624,6000,1.5Fin,Inside,BrkSide,134900
1354,8,5,3238,2,1,666,14720,1.5Fin,CulDSac,NoRidge,410000
1355,7,5,1865,2,1,839,10316,2Story,Inside,CollgCr,235000
1356,7,6,1920,3,0,487,10192,SLvl,Inside,NWAmes,170000
1357,5,5,892,1,0,264,9477,1Story,Corner,NAmes,110000
1358,5,6,1078,1,1,500,12537,1Story,CulDSac,NAmes,149900
1359,6,5,1573,2,1,440,2117,2Story,Inside,Somerst,177500
1360,9,5,1980,2,0,770,16737,1Story,FR3,NridgHt,315000
1361,5,6,2601,3,1,621,9842,2Story,Inside,SWISU,189000
1362,7,5,1530,2,0,430,16158,1Story,Inside,StoneBr,260000
1363,4,4,1738,2,0,368,12513,1.5Fin,FR2,NAmes,104900
1364,6,5,1412,2,1,432,8499,2Story,Inside,Gilbert,156932
1365,7,5,1200,2,1,480,3180,2Story,Inside,Somerst,144152
1366,7,5,1674,2,1,663,7500,2Story,Inside,Somerst,216000
1367,7,5,1790,2,1,588,9179,2Story,Inside,CollgCr,193000
1368,5,6,1475,2,0,336,2665,2Story,Inside,MeadowV,127000
1369,6,5,848,1,0,420,4435,1Story,Inside,CollgCr,144000
1370,8,5,1668,2,0,502,10635,1Story,FR2,CollgCr,232000
1371,4,6,1374,1,0,338,5400,1.5Fin,Corner,OldTown,105000
1372,6,6,1661,1,0,377,9600,SLvl,Inside,NAmes,165500
1373,7,6,2097,2,1,583,9750,2Story,Corner,CollgCr,274300
1374,10,5,2633,2,1,804,11400,1Story,Inside,NoRidge,466500
1375,7,5,1958,2,1,936,10625,2Story,Inside,Somerst,250000
1376,8,5,1571,2,0,722,10991,1Story,Inside,Timber,239000
1377,6,5,790,1,0,160,6292,1Story,Inside,SWISU,91000
1378,5,5,1604,2,0,660,10998,1.5Fin,Inside,Edwards,117000
1379,6,5,987,1,1,264,1953,2Story,Inside,BrDale,83000
1380,5,5,1394,2,1,400,9735,SLvl,Inside,Timber,167500
1381,3,3,864,1,0,200,8212,1Story,Inside,Edwards,58500
1382,6,7,2117,2,1,550,12925,1Story,Corner,NAmes,237500
1383,7,7,1762,1,1,576,7200,2Story,Corner,OldTown,157000
1384,5,7,1416,2,0,576,25339,1Story,Inside,Sawyer,112000
1385,6,5,1258,1,0,280,9060,1.5Fin,Inside,Edwards,105000
1386,4,8,1154,1,0,240,5436,1.5Fin,Inside,IDOTRR,125500
1387,7,5,2784,3,1,564,16692,2Story,Inside,NWAmes,250000
1388,6,7,2526,2,0,216,8520,1.5Fin,Inside,OldTown,136000
1389,9,5,1746,2,0,758,14892,1Story,CulDSac,Gilbert,377500
1390,6,6,1218,1,0,440,6000,1.5Fin,Inside,BrkSide,131000
1391,7,5,1525,2,0,541,9100,1Story,Inside,CollgCr,235000
1392,5,5,1584,2,0,792,8944,1Story,Inside,NAmes,124000
1393,5,5,900,1,0,288,7838,SFoyer,Inside,NAmes,123000
1394,6,7,1912,2,0,672,10800,1.5Fin,Inside,OldTown,163000
1395,7,5,1500,2,0,648,4045,1Story,Inside,Blmngtn,246578
1396,8,5,2482,2,1,642,12665,2Story,Inside,Timber,281213
1397,5,5,1687,1,0,572,57200,1Story,Inside,Timber,160000
1398,5,8,1513,1,1,180,6120,2Story,Inside,BrkSide,137500
1399,5,4,1904,1,1,240,7200,1.5Fin,Inside,NAmes,138000
1400,6,6,1608,2,1,216,6171,1.5Fin,Inside,SWISU,137450
1401,6,7,1158,1,0,208,6000,1.5Fin,Corner,BrkSide,120000
1402,6,5,1593,2,1,398,7415,2Story,Inside,Gilbert,193000
1403,7,5,1294,2,0,662,6762,1Story,Inside,CollgCr,193879
1404,8,5,1464,2,0,754,15256,1Story,CulDSac,Somerst,282922
1405,3,4,1214,1,0,936,10410,1.5Fin,Corner,OldTown,105000
1406,8,5,1646,2,0,482,3842,1Story,Inside,Crawfor,275000
1407,5,7,768,1,0,396,8445,SFoyer,Corner,CollgCr,133000
1408,5,5,833,1,0,0,8780,1Story,Corner,Mitchel,112000
1409,4,7,1363,1,0,528,7740,2Story,Inside,OldTown,125500
1410,7,6,2093,2,1,542,20544,2Story,CulDSac,NWAmes,215000
1411,7,5,1840,2,1,622,12420,2Story,Inside,CollgCr,230000
1412,6,8,1668,1,1,271,9600,1.5Fin,Inside,NAmes,140000
1413,4,5,1040,2,0,420,7200,1Story,Inside,NAmes,90000
1414,8,5,1844,2,0,620,10994,1Story,Corner,SawyerW,257000
1415,6,7,1848,1,1,370,13053,1.5Fin,Inside,BrkSide,207000
1416,7,5,1569,2,0,660,3635,1Story,Inside,Blmngtn,175900
1417,4,6,2290,2,0,560,11340,2Story,Inside,OldTown,122500
1418,8,5,2450,2,1,1069,16545,2Story,Inside,NoRidge,340000
1419,5,5,1144,1,1,336,9204,1Story,Inside,NAmes,124000
1420,6,5,1844,2,0,540,16381,1Story,Inside,Crawfor,223000
1421,6,6,1416,2,1,776,11700,2Story,Corner,NWAmes,179900
1422,6,5,1069,2,0,440,4043,1Story,Inside,NPkVill,127500
1423,6,5,848,1,0,420,4435,1Story,Inside,CollgCr,136500
1424,6,7,2201,2,0,432,19690,SLvl,CulDSac,Edwards,274970
1425,5,5,1344,1,0,484,9503,1Story,Inside,NAmes,144000
1426,6,6,1252,1,0,528,10721,1Story,Inside,NAmes,142000
1427,7,5,2127,2,1,525,10944,2Story,Inside,NoRidge,271000
1428,5,6,1558,1,1,288,10930,1.5Fin,Inside,NAmes,140000
1429,5,7,804,1,0,240,7200,1Story,Corner,OldTown,119000
1430,6,7,1440,2,0,467,12546,1Story,Corner,NWAmes,182900
1431,5,5,1838,2,1,372,21930,2Story,Inside,Gilbert,192140
1432,6,6,958,2,0,440,4928,1Story,Inside,NPkVill,143750
1433,4,6,968,2,0,216,10800,1Story,Inside,OldTown,64500
1434,6,5,1792,2,1,451,10261,2Story,Inside,Gilbert,186500
1435,5,5,1126,2,0,484,17400,1Story,Inside,Mitchel,160000
1436,6,9,1537,1,1,462,8400,1Story,Inside,NAmes,174000
1437,4,6,864,1,0,528,9000,1Story,FR2,NAmes,120500
1438,8,5,1932,2,0,774,12444,1Story,FR2,NridgHt,394617
1439,6,7,1236,1,0,923,7407,1Story,Inside,OldTown,149700
1440,7,6,1725,2,1,550,11584,SLvl,Inside,NWAmes,197000
1441,6,7,2555,2,0,672,11526,2.5Fin,Inside,Crawfor,191000
1442,6,5,848,1,0,420,4426,1Story,Inside,CollgCr,149300
1443,10,5,2007,2,1,812,11003,2Story,Inside,Somerst,310000
1444,6,6,952,1,0,192,8854,1.5Unf,Inside,BrkSide,121000
1445,7,5,1422,2,0,626,8500,1Story,FR2,CollgCr,179600
1446,6,5,913,1,0,240,8400,SFoyer,Inside,Sawyer,129000
1447,5,7,1188,1,0,312,26142,1Story,CulDSac,Mitchel,157900
1448,8,5,2090,2,1,556,10000,2Story,Inside,CollgCr,240000
1449,4,7,1346,1,1,384,11767,2Story,Inside,Edwards,112000
1450,5,7,630,1,0,0,1533,SFoyer,Inside,MeadowV,92000
1451,5,5,1792,2,2,0,9000,2Story,FR2,NAmes,136000
1452,8,5,1578,2,0,840,9262,1Story,Inside,Somerst,287090
1453,5,5,1072,1,0,525,3675,SLvl,Inside,Edwards,145000
1454,5,5,1140,1,0,0,17217,1Story,Inside,Mitchel,84500
1455,7,5,1221,2,0,400,7500,1Story,Inside,Somerst,185000
1456,6,5,1647,2,1,460,7917,2Story,Inside,Gilbert,175000
1457,6,6,2073,2,0,500,13175,1Story,Inside,NWAmes,210000
1458,7,9,2340,2,0,252,9042,2Story,Inside,Crawfor,266500
1459,5,6,1078,1,0,240,9717,1Story,Inside,NAmes,142125
1460,5,6,1256,1,1,276,9937,1Story,Inside,Edwards,147500
